"ID";"Nome";"Ingredienti"
1;"Pizza Margherita";"Pomodoro, Mozzarella"
2;"Pizza con Porcini";"Pomodoro, Mozzarella, Funghi"
3;"Pizza Siciliana";"Pomodoro, Fior di Latte, Melanzane, Cotto"
4;"Pizza Tonno e Cipolla";"Pomodoro, Mozzarella, Tonno, Cipolla"
5;"Pizza Diavola";"Pomodoro, Mozzarella, Salame Piccante"
6;"Pizza Ortolana";"Pomodoro, Mozzarella, Peperoni, Melanzane, Funghi"
7;"Pizza Sfiziosa";"Pomodoro, Mozzarella, Porcini, Patate"
8;"Pizza Marinara";"Aglio, Pomodoro, Origano"
9;"Pizza 4 Stagioni";"Pomodoro, Mozzarella, Cotto, Funghi, Salame, Melanzane"
10;"Pizza Capricciosa";"Pomodoro, Mozzarella, Cotto, Funghi, Salame, Olive"
11;"Pizza 4 Formaggi";"Panna, Mozzarella, Gorgonzola, Emmenthal, Provolone"
12;"Pizza Americana";"Pomodoro, Mozzarella, Patatine, Wurstel"
13;"Pizza Romana";"Pomodoro, Mozzarella, Acciughe"
14;"Pizza Napoli";"Pomodoro, Aglio, Alici, Acciughe"
